Arquivo	Registros	Tempo
201408_BolsaFamiliaFolhaPagamento.csv	14131123	290.351786514
201409_BolsaFamiliaFolhaPagamento.csv	14143630	289.110170887
201410_BolsaFamiliaFolhaPagamento.csv	14076919	288.154366035
201411_BolsaFamiliaFolhaPagamento.csv	14109947	287.128370831
201412_BolsaFamiliaFolhaPagamento.csv	14054243	302.552412404
201501_BolsaFamiliaFolhaPagamento.csv	14026988	287.868912676
201502_BolsaFamiliaFolhaPagamento.csv	14042558	284.622366818
201503_BolsaFamiliaFolhaPagamento.csv	14004026	288.580626636
201504_BolsaFamiliaFolhaPagamento.csv	13787678	284.153218377
201505_BolsaFamiliaFolhaPagamento.csv	13779988	280.976982592
201506_BolsaFamiliaFolhaPagamento.csv	13753665	293.38925361

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	291.363475885
201408_BolsaFamiliaFolhaPagamento.csv	14131123	287.784574372
201409_BolsaFamiliaFolhaPagamento.csv	14143630	292.206347124
201410_BolsaFamiliaFolhaPagamento.csv	14076919	289.806930569
201411_BolsaFamiliaFolhaPagamento.csv	14109947	289.878955431
201412_BolsaFamiliaFolhaPagamento.csv	14054243	294.015207506
201501_BolsaFamiliaFolhaPagamento.csv	14026988	291.029294379
201502_BolsaFamiliaFolhaPagamento.csv	14042558	290.06459834
201503_BolsaFamiliaFolhaPagamento.csv	14004026	286.852863046
201504_BolsaFamiliaFolhaPagamento.csv	13787678	285.049491789
201505_BolsaFamiliaFolhaPagamento.csv	13779988	286.075448544
201506_BolsaFamiliaFolhaPagamento.csv	13753665	292.106255893

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	293.698019087
201408_BolsaFamiliaFolhaPagamento.csv	14131123	287.783425451
201409_BolsaFamiliaFolhaPagamento.csv	14143630	291.222700385
201410_BolsaFamiliaFolhaPagamento.csv	14076919	289.870116983
201411_BolsaFamiliaFolhaPagamento.csv	14109947	289.973108057
201412_BolsaFamiliaFolhaPagamento.csv	14054243	298.693420649
201501_BolsaFamiliaFolhaPagamento.csv	14026988	293.342933806
201502_BolsaFamiliaFolhaPagamento.csv	14042558	289.637333828
201503_BolsaFamiliaFolhaPagamento.csv	14004026	288.947467739
201504_BolsaFamiliaFolhaPagamento.csv	13787678	283.672094588
201505_BolsaFamiliaFolhaPagamento.csv	13779988	286.342978929
201506_BolsaFamiliaFolhaPagamento.csv	13753665	285.965526556

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	289.791795464
201408_BolsaFamiliaFolhaPagamento.csv	14131123	290.266924072
201409_BolsaFamiliaFolhaPagamento.csv	14143630	291.785832373
201410_BolsaFamiliaFolhaPagamento.csv	14076919	285.363517646
201411_BolsaFamiliaFolhaPagamento.csv	14109947	289.740704752
201412_BolsaFamiliaFolhaPagamento.csv	14054243	294.944247327
201501_BolsaFamiliaFolhaPagamento.csv	14026988	293.109384614
201502_BolsaFamiliaFolhaPagamento.csv	14042558	286.003904456
201503_BolsaFamiliaFolhaPagamento.csv	14004026	286.261713212
201504_BolsaFamiliaFolhaPagamento.csv	13787678	285.470403967
201505_BolsaFamiliaFolhaPagamento.csv	13779988	281.537281682
201506_BolsaFamiliaFolhaPagamento.csv	13753665	287.485380052

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	294.54421839
201408_BolsaFamiliaFolhaPagamento.csv	14131123	290.953772017
201409_BolsaFamiliaFolhaPagamento.csv	14143630	288.404097619
201410_BolsaFamiliaFolhaPagamento.csv	14076919	290.32802513
201411_BolsaFamiliaFolhaPagamento.csv	14109947	289.167873089
201412_BolsaFamiliaFolhaPagamento.csv	14054243	295.312677028
201501_BolsaFamiliaFolhaPagamento.csv	14026988	288.042129718
201502_BolsaFamiliaFolhaPagamento.csv	14042558	291.132232528
201503_BolsaFamiliaFolhaPagamento.csv	14004026	293.132034062
201504_BolsaFamiliaFolhaPagamento.csv	13787678	285.519365535
201505_BolsaFamiliaFolhaPagamento.csv	13779988	288.538401827
201506_BolsaFamiliaFolhaPagamento.csv	13753665	292.222291045

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	292.81470537
201408_BolsaFamiliaFolhaPagamento.csv	14131123	289.867868885
201409_BolsaFamiliaFolhaPagamento.csv	14143630	291.751854236
201410_BolsaFamiliaFolhaPagamento.csv	14076919	289.772625143
201411_BolsaFamiliaFolhaPagamento.csv	14109947	287.216996603
201412_BolsaFamiliaFolhaPagamento.csv	14054243	298.670912826
201501_BolsaFamiliaFolhaPagamento.csv	14026988	289.376322866
201502_BolsaFamiliaFolhaPagamento.csv	14042558	290.749662043
201503_BolsaFamiliaFolhaPagamento.csv	14004026	288.762946834
201504_BolsaFamiliaFolhaPagamento.csv	13787678	282.291660108
201505_BolsaFamiliaFolhaPagamento.csv	13779988	284.754936325
201506_BolsaFamiliaFolhaPagamento.csv	13753665	291.4027725

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	295.653207511
201408_BolsaFamiliaFolhaPagamento.csv	14131123	291.152602985
201409_BolsaFamiliaFolhaPagamento.csv	14143630	294.529552461
201410_BolsaFamiliaFolhaPagamento.csv	14076919	285.375395963
201411_BolsaFamiliaFolhaPagamento.csv	14109947	291.965079267
201412_BolsaFamiliaFolhaPagamento.csv	14054243	297.93770126
201501_BolsaFamiliaFolhaPagamento.csv	14026988	293.302997363
201502_BolsaFamiliaFolhaPagamento.csv	14042558	287.320148215
201503_BolsaFamiliaFolhaPagamento.csv	14004026	288.502053129
201504_BolsaFamiliaFolhaPagamento.csv	13787678	282.821392234
201505_BolsaFamiliaFolhaPagamento.csv	13779988	287.339692553
201506_BolsaFamiliaFolhaPagamento.csv	13753665	290.925063775

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	296.646757253
201408_BolsaFamiliaFolhaPagamento.csv	14131123	291.672238712
201409_BolsaFamiliaFolhaPagamento.csv	14143630	290.479340945
201410_BolsaFamiliaFolhaPagamento.csv	14076919	289.270423176
201411_BolsaFamiliaFolhaPagamento.csv	14109947	292.212002208
201412_BolsaFamiliaFolhaPagamento.csv	14054243	298.140070166
201501_BolsaFamiliaFolhaPagamento.csv	14026988	291.648544047
201502_BolsaFamiliaFolhaPagamento.csv	14042558	283.459409017
201503_BolsaFamiliaFolhaPagamento.csv	14004026	288.777502113
201504_BolsaFamiliaFolhaPagamento.csv	13787678	286.973749397
201505_BolsaFamiliaFolhaPagamento.csv	13779988	288.41648256
201506_BolsaFamiliaFolhaPagamento.csv	13753665	290.717508475

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	291.46941822
201408_BolsaFamiliaFolhaPagamento.csv	14131123	291.198721458
201409_BolsaFamiliaFolhaPagamento.csv	14143630	287.69644507
201410_BolsaFamiliaFolhaPagamento.csv	14076919	289.497124116
201411_BolsaFamiliaFolhaPagamento.csv	14109947	286.101829204
201412_BolsaFamiliaFolhaPagamento.csv	14054243	295.867599067
201501_BolsaFamiliaFolhaPagamento.csv	14026988	289.028616836
201502_BolsaFamiliaFolhaPagamento.csv	14042558	285.300477177
201503_BolsaFamiliaFolhaPagamento.csv	14004026	286.576365336
201504_BolsaFamiliaFolhaPagamento.csv	13787678	281.781846092
201505_BolsaFamiliaFolhaPagamento.csv	13779988	286.401234941
201506_BolsaFamiliaFolhaPagamento.csv	13753665	286.595274167

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	290.089716293
201408_BolsaFamiliaFolhaPagamento.csv	14131123	289.322278164
